source_release,workbook_basename,workbook_sha256,sheet,source_row,source_cell,source_year_cell,source_status_cell,source_formula,asserted_formula,FY,period,period_status,source_label,source_series_id,runtime_series_id,dashboard_label,source_display_name,label,series_id,display_name,section,unit,metric_type,row_role,value,value_status,source_kind
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,48,AO48,AO1,AO2,,,2040,FY2040,LT_FORECAST,MR1 revenue (m $),mr1_revenue,mr1_revenue,MR1 revenue,MR1 revenue,MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,485.228366686763,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,48,AP48,AP1,AP2,,,2041,FY2041,LT_FORECAST,MR1 revenue (m $),mr1_revenue,mr1_revenue,MR1 revenue,MR1 revenue,MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,482.904619501813,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,48,AQ48,AQ1,AQ2,,,2042,FY2042,LT_FORECAST,MR1 revenue (m $),mr1_revenue,mr1_revenue,MR1 revenue,MR1 revenue,MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,480.727980682862,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,48,AR48,AR1,AR2,,,2043,FY2043,LT_FORECAST,MR1 revenue (m $),mr1_revenue,mr1_revenue,MR1 revenue,MR1 revenue,MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,478.684940574925,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,48,AS48,AS1,AS2,,,2044,FY2044,LT_FORECAST,MR1 revenue (m $),mr1_revenue,mr1_revenue,MR1 revenue,MR1 revenue,MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,476.763380642536,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,48,AT48,AT1,AT2,,,2045,FY2045,LT_FORECAST,MR1 revenue (m $),mr1_revenue,mr1_revenue,MR1 revenue,MR1 revenue,MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,474.952421405697,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,48,AU48,AU1,AU2,,,2046,FY2046,LT_FORECAST,MR1 revenue (m $),mr1_revenue,mr1_revenue,MR1 revenue,MR1 revenue,MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,473.242288034574,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,48,AV48,AV1,AV2,,,2047,FY2047,LT_FORECAST,MR1 revenue (m $),mr1_revenue,mr1_revenue,MR1 revenue,MR1 revenue,MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,471.624191337962,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,48,AW48,AW1,AW2,,,2048,FY2048,LT_FORECAST,MR1 revenue (m $),mr1_revenue,mr1_revenue,MR1 revenue,MR1 revenue,MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,470.090222227746,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,48,AX48,AX1,AX2,,,2049,FY2049,LT_FORECAST,MR1 revenue (m $),mr1_revenue,mr1_revenue,MR1 revenue,MR1 revenue,MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,468.633258020048,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,48,AY48,AY1,AY2,,,2050,FY2050,LT_FORECAST,MR1 revenue (m $),mr1_revenue,mr1_revenue,MR1 revenue,MR1 revenue,MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,467.246879160906,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,48,AZ48,AZ1,AZ2,,,2051,FY2051,LT_FORECAST,MR1 revenue (m $),mr1_revenue,mr1_revenue,MR1 revenue,MR1 revenue,MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,465.925295152299,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,48,BA48,BA1,BA2,,,2052,FY2052,LT_FORECAST,MR1 revenue (m $),mr1_revenue,mr1_revenue,MR1 revenue,MR1 revenue,MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,464.663278612179,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,48,BB48,BB1,BB2,,,2053,FY2053,LT_FORECAST,MR1 revenue (m $),mr1_revenue,mr1_revenue,MR1 revenue,MR1 revenue,MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,463.45610653595,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,48,BC48,BC1,BC2,,,2054,FY2054,LT_FORECAST,MR1 revenue (m $),mr1_revenue,mr1_revenue,MR1 revenue,MR1 revenue,MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,462.299507941098,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,48,BD48,BD1,BD2,,,2055,FY2055,LT_FORECAST,MR1 revenue (m $),mr1_revenue,mr1_revenue,MR1 revenue,MR1 revenue,MR1 revenue,mr1_revenue,MR1 revenue,MVR,$m nominal ex GST,revenue,leaf,461.18961717533,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,B49,B1,B2,,,2001,FY2001,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,26.677,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,C49,C1,C2,,,2002,FY2002,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,30.545,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,D49,D1,D2,,,2003,FY2003,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,33.313,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,E49,E1,E2,,,2004,FY2004,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,36.95,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,F49,F1,F2,,,2005,FY2005,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,36.642,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,G49,G1,G2,,,2006,FY2006,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,35.324,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,H49,H1,H2,,,2007,FY2007,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,31.835,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,I49,I1,I2,,,2008,FY2008,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.081,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,J49,J1,J2,,,2009,FY2009,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,22.062,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,K49,K1,K2,,,2010,FY2010,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,22.079,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,L49,L1,L2,,,2011,FY2011,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,23.366,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,M49,M1,M2,,,2012,FY2012,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,23.742,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,N49,N1,N2,,,2013,FY2013,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,26.5456676,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,O49,O1,O2,,,2014,FY2014,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.34669033,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,P49,P1,P2,,,2015,FY2015,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,36.98767016,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,Q49,Q1,Q2,,,2016,FY2016,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,38.97034193,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,R49,R1,R2,,,2017,FY2017,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,43.34805779,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,S49,S1,S2,,,2018,FY2018,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,43.90713145,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,T49,T1,T2,,,2019,FY2019,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,41.11523753,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,U49,U1,U2,,,2020,FY2020,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,35.57244933,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,V49,V1,V2,,,2021,FY2021,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,38.07318893,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,W49,W1,W2,,,2022,FY2022,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,39.83246087,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,X49,X1,X2,,,2023,FY2023,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,36.51568859,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,Y49,Y1,Y2,,,2024,FY2024,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,31.80381907,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,Z49,Z1,Z2,,,2025,FY2025,ACTUAL,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,29.65313102,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AA49,AA1,AA2,,,2026,FY2026,ST_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,31.3740054746584,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AB49,AB1,AB2,,,2027,FY2027,ST_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,31.3601498274909,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AC49,AC1,AC2,,,2028,FY2028,ST_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,31.6618683538461,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AD49,AD1,AD2,,,2029,FY2029,ST_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,31.8808203574151,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AE49,AE1,AE2,,,2030,FY2030,ST_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.0452026276956,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AF49,AF1,AF2,,,2031,FY2031,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.1728248675943,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AG49,AG1,AG2,,,2032,FY2032,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.2751359910549,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AH49,AH1,AH2,,,2033,FY2033,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.3596396301847,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AI49,AI1,AI2,,,2034,FY2034,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.4313532891816,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AJ49,AJ1,AJ2,,,2035,FY2035,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.4936991760889,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AK49,AK1,AK2,,,2036,FY2036,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.5490556715397,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AL49,AL1,AL2,,,2037,FY2037,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.599104439525,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AM49,AM1,AM2,,,2038,FY2038,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.6450530220251,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AN49,AN1,AN2,,,2039,FY2039,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.6877804371222,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AO49,AO1,AO2,,,2040,FY2040,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.7279343355741,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AP49,AP1,AP2,,,2041,FY2041,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.7659970934436,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AQ49,AQ1,AQ2,,,2042,FY2042,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.8023315809017,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AR49,AR1,AR2,,,2043,FY2043,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.8372133641968,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AS49,AS1,AS2,,,2044,FY2044,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.8708536753551,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AT49,AT1,AT2,,,2045,FY2045,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.9034159871398,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AU49,AU1,AU2,,,2046,FY2046,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.9350280886836,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AV49,AV1,AV2,,,2047,FY2047,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.9657909524934,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AW49,AW1,AW2,,,2048,FY2048,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,32.9957852873087,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AX49,AX1,AX2,,,2049,FY2049,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,33.025076406474,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,49,AY49,AY1,AY2,,,2050,FY2050,LT_FORECAST,MR2 revenue (m $),mr2_revenue,mr2_revenue,MR2 revenue,MR2 revenue,MR2 revenue,mr2_revenue,MR2 revenue,MVR,$m nominal ex GST,revenue,leaf,33.0537178609557,official_forecast,official_source_row
