engine,uptake_basis,scenario_name,scenario_role,trace_name,series_id,FY,fed_path,forecast_segment,value
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_ruc_net_revenue,2043,Current planned path,post_model_extrapolation,7763.482269030779
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_fed_revenue,2043,Current planned path,post_model_extrapolation,2211.555696726937
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_mvr_revenue,2043,Current planned path,post_model_extrapolation,441.22511139198986
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_nltf_net_revenue,2043,Current planned path,post_model_extrapolation,10433.820976842533
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_fed_ruc_net_revenue,2043,Current planned path,post_model_extrapolation,9975.037965757716
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist comparison behavioural path,ped_vkt_per_capita,2044,Current planned path,post_model_extrapolation,2537.1218164167412
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,ped_volume,2044,Current planned path,post_model_extrapolation,1356.8010910543142
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_km,2044,Current planned path,post_model_extrapolation,3853.032281753323
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_km,2044,Current planned path,post_model_extrapolation,8704.229966741386
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2044,Current planned path,post_model_extrapolation,29348.706529274903
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_km,2044,Current planned path,post_model_extrapolation,3865.4633206985427
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2044,Current planned path,post_model_extrapolation,1249.448690575897
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_revenue,2044,Current planned path,post_model_extrapolation,4212.860078744776
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2044,Current planned path,post_model_extrapolation,273.6168211556461
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_revenue,2044,Current planned path,post_model_extrapolation,2270.11029460201
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2044,Current planned path,post_model_extrapolation,2034.9515688256688
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_ruc_net_revenue,2044,Current planned path,post_model_extrapolation,8253.842362834555
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_fed_revenue,2044,Current planned path,post_model_extrapolation,2001.778455893407
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_mvr_revenue,2044,Current planned path,post_model_extrapolation,439.4582527608978
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_nltf_net_revenue,2044,Current planned path,post_model_extrapolation,10712.636971181684
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_fed_ruc_net_revenue,2044,Current planned path,post_model_extrapolation,10255.620818727963
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist comparison behavioural path,ped_vkt_per_capita,2045,Current planned path,post_model_extrapolation,2246.347985137745
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,ped_volume,2045,Current planned path,post_model_extrapolation,1205.2243997627954
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_km,2045,Current planned path,post_model_extrapolation,3792.90593820483
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_km,2045,Current planned path,post_model_extrapolation,8259.974365018512
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2045,Current planned path,post_model_extrapolation,31770.61336142826
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_km,2045,Current planned path,post_model_extrapolation,3731.7932777520514
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2045,Current planned path,post_model_extrapolation,1217.3137220446067
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_revenue,2045,Current planned path,post_model_extrapolation,4682.19414414048
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2045,Current planned path,post_model_extrapolation,271.2080764606305
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_revenue,2045,Current planned path,post_model_extrapolation,2294.2719084310343
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2045,Current planned path,post_model_extrapolation,1855.7861140214677
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_ruc_net_revenue,2045,Current planned path,post_model_extrapolation,8759.267774569329
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_fed_revenue,2045,Current planned path,post_model_extrapolation,1828.624094995713
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_mvr_revenue,2045,Current planned path,post_model_extrapolation,437.7920517365987
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_nltf_net_revenue,2045,Current planned path,post_model_extrapolation,11043.241820994466
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_fed_ruc_net_revenue,2045,Current planned path,post_model_extrapolation,10587.891869565043
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist comparison behavioural path,ped_vkt_per_capita,2046,Current planned path,post_model_extrapolation,2005.446999622047
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,ped_volume,2046,Current planned path,post_model_extrapolation,1079.340385701344
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_km,2046,Current planned path,post_model_extrapolation,3737.572611886509
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_km,2046,Current planned path,post_model_extrapolation,7851.070942453425
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2046,Current planned path,post_model_extrapolation,34252.11776012282
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_km,2046,Current planned path,post_model_extrapolation,3601.8296785424395
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2046,Current planned path,post_model_extrapolation,1187.081926498962
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_revenue,2046,Current planned path,post_model_extrapolation,5178.92020533057
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2046,Current planned path,post_model_extrapolation,268.57042998051696
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_revenue,2046,Current planned path,post_model_extrapolation,2319.5188750737148
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2046,Current planned path,post_model_extrapolation,1705.0822702978867
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_ruc_net_revenue,2046,Current planned path,post_model_extrapolation,9300.9498405212
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_fed_revenue,2046,Current planned path,post_model_extrapolation,1683.589503503341
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_mvr_revenue,2046,Current planned path,post_model_extrapolation,436.21758236479513
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_nltf_net_revenue,2046,Current planned path,post_model_extrapolation,11438.31482608216
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_fed_ruc_net_revenue,2046,Current planned path,post_model_extrapolation,10984.53934402454
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist comparison behavioural path,ped_vkt_per_capita,2047,Current planned path,post_model_extrapolation,1788.9780511230063
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,ped_volume,2047,Current planned path,post_model_extrapolation,965.7114727470083
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_km,2047,Current planned path,post_model_extrapolation,3679.107062723702
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_km,2047,Current planned path,post_model_extrapolation,7454.532151480293
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2047,Current planned path,post_model_extrapolation,36700.50650648952
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_km,2047,Current planned path,post_model_extrapolation,3472.8853337006344
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2047,Current planned path,post_model_extrapolation,1155.6388467832305
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_revenue,2047,Current planned path,post_model_extrapolation,5689.496021168532
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2047,Current planned path,post_model_extrapolation,265.50208376141313
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_revenue,2047,Current planned path,post_model_extrapolation,2341.034219546405
