source_release,workbook_basename,workbook_sha256,sheet,source_row,source_cell,source_year_cell,source_status_cell,source_formula,asserted_formula,FY,period,period_status,source_label,label,series_id,display_name,section,unit,metric_type,row_role,value,value_status,source_kind
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,58,AN58,AN6,AN7,,mr1_revenue + mr2_revenue - mvr_admin_revenue,2038,FY2038,LT_FORECAST,MVR revenues net of admin fees & COO (m $),MVR revenues net of admin fees and COO,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,MVR,$m nominal ex GST,revenue,aggregate,454.00169651765,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,58,AO58,AO6,AO7,,mr1_revenue + mr2_revenue - mvr_admin_revenue,2039,FY2039,LT_FORECAST,MVR revenues net of admin fees & COO (m $),MVR revenues net of admin fees and COO,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,MVR,$m nominal ex GST,revenue,aggregate,451.573874528224,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,58,AP58,AP6,AP7,,mr1_revenue + mr2_revenue - mvr_admin_revenue,2040,FY2040,LT_FORECAST,MVR revenues net of admin fees & COO (m $),MVR revenues net of admin fees and COO,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,MVR,$m nominal ex GST,revenue,aggregate,449.309705341296,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,58,AQ58,AQ6,AQ7,,mr1_revenue + mr2_revenue - mvr_admin_revenue,2041,FY2041,LT_FORECAST,MVR revenues net of admin fees & COO (m $),MVR revenues net of admin fees and COO,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,MVR,$m nominal ex GST,revenue,aggregate,447.193880040527,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,58,AR58,AR6,AR7,,mr1_revenue + mr2_revenue - mvr_admin_revenue,2042,FY2042,LT_FORECAST,MVR revenues net of admin fees & COO (m $),MVR revenues net of admin fees and COO,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,MVR,$m nominal ex GST,revenue,aggregate,445.212660614428,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,58,AS58,AS6,AS7,,mr1_revenue + mr2_revenue - mvr_admin_revenue,2043,FY2043,LT_FORECAST,MVR revenues net of admin fees & COO (m $),MVR revenues net of admin fees and COO,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,MVR,$m nominal ex GST,revenue,aggregate,443.353713936008,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,58,AT58,AT6,AT7,,mr1_revenue + mr2_revenue - mvr_admin_revenue,2044,FY2044,LT_FORECAST,MVR revenues net of admin fees & COO (m $),MVR revenues net of admin fees and COO,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,MVR,$m nominal ex GST,revenue,aggregate,441.605962986563,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,58,AU58,AU6,AU7,,mr1_revenue + mr2_revenue - mvr_admin_revenue,2045,FY2045,LT_FORECAST,MVR revenues net of admin fees & COO (m $),MVR revenues net of admin fees and COO,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,MVR,$m nominal ex GST,revenue,aggregate,439.95945379244,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,58,AV58,AV6,AV7,,mr1_revenue + mr2_revenue - mvr_admin_revenue,2046,FY2046,LT_FORECAST,MVR revenues net of admin fees & COO (m $),MVR revenues net of admin fees and COO,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,MVR,$m nominal ex GST,revenue,aggregate,438.405236552645,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,58,AW58,AW6,AW7,,mr1_revenue + mr2_revenue - mvr_admin_revenue,2047,FY2047,LT_FORECAST,MVR revenues net of admin fees & COO (m $),MVR revenues net of admin fees and COO,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,MVR,$m nominal ex GST,revenue,aggregate,436.935259514513,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,58,AX58,AX6,AX7,,mr1_revenue + mr2_revenue - mvr_admin_revenue,2048,FY2048,LT_FORECAST,MVR revenues net of admin fees & COO (m $),MVR revenues net of admin fees and COO,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,MVR,$m nominal ex GST,revenue,aggregate,435.54227426412,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,58,AY58,AY6,AY7,,mr1_revenue + mr2_revenue - mvr_admin_revenue,2049,FY2049,LT_FORECAST,MVR revenues net of admin fees & COO (m $),MVR revenues net of admin fees and COO,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,MVR,$m nominal ex GST,revenue,aggregate,434.219751217343,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,58,AZ58,AZ6,AZ7,,mr1_revenue + mr2_revenue - mvr_admin_revenue,2050,FY2050,LT_FORECAST,MVR revenues net of admin fees & COO (m $),MVR revenues net of admin fees and COO,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,MVR,$m nominal ex GST,revenue,aggregate,432.961804215419,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,58,BA58,BA6,BA7,,mr1_revenue + mr2_revenue - mvr_admin_revenue,2051,FY2051,LT_FORECAST,MVR revenues net of admin fees & COO (m $),MVR revenues net of admin fees and COO,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,MVR,$m nominal ex GST,revenue,aggregate,431.763123240455,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,58,BB58,BB6,BB7,,mr1_revenue + mr2_revenue - mvr_admin_revenue,2052,FY2052,LT_FORECAST,MVR revenues net of admin fees & COO (m $),MVR revenues net of admin fees and COO,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,MVR,$m nominal ex GST,revenue,aggregate,430.618914369451,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,58,BC58,BC6,BC7,,mr1_revenue + mr2_revenue - mvr_admin_revenue,2053,FY2053,LT_FORECAST,MVR revenues net of admin fees & COO (m $),MVR revenues net of admin fees and COO,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,MVR,$m nominal ex GST,revenue,aggregate,429.524846179376,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,58,BD58,BD6,BD7,,mr1_revenue + mr2_revenue - mvr_admin_revenue,2054,FY2054,LT_FORECAST,MVR revenues net of admin fees & COO (m $),MVR revenues net of admin fees and COO,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,MVR,$m nominal ex GST,revenue,aggregate,428.477001900572,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,58,BE58,BE6,BE7,,mr1_revenue + mr2_revenue - mvr_admin_revenue,2055,FY2055,LT_FORECAST,MVR revenues net of admin fees & COO (m $),MVR revenues net of admin fees and COO,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,MVR,$m nominal ex GST,revenue,aggregate,427.471836692097,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,C59,C6,C7,,,2001,FY2001,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.419,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,D59,D6,D7,,,2002,FY2002,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.574,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,E59,E6,E7,,,2003,FY2003,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.498,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,F59,F6,F7,,,2004,FY2004,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.516,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,G59,G6,G7,,,2005,FY2005,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.49,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,H59,H6,H7,,,2006,FY2006,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.546,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,I59,I6,I7,,,2007,FY2007,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.604,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,J59,J6,J7,,,2008,FY2008,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.574,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,K59,K6,K7,,,2009,FY2009,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.527,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,L59,L6,L7,,,2010,FY2010,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.534,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,M59,M6,M7,,,2011,FY2011,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.47,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,N59,N6,N7,,,2012,FY2012,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.481,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,O59,O6,O7,,,2013,FY2013,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.43050114,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,P59,P6,P7,,,2014,FY2014,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.50827399,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,Q59,Q6,Q7,,,2015,FY2015,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.56602152,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,R59,R6,R7,,,2016,FY2016,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.81911607,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,S59,S6,S7,,,2017,FY2017,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.79579544,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,T59,T6,T7,,,2018,FY2018,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.98340564,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,U59,U6,U7,,,2019,FY2019,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.95313941,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,V59,V6,V7,,,2020,FY2020,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.91561874,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,W59,W6,W7,,,2021,FY2021,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.97320013,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,X59,X6,X7,,,2022,FY2022,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.90534219,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,Y59,Y6,Y7,,,2023,FY2023,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,1.06713379,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,Z59,Z6,Z7,,,2024,FY2024,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,0.9581695,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,AA59,AA6,AA7,,,2025,FY2025,ACTUAL,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,1.03557262,actual,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,AB59,AB6,AB7,,,2026,FY2026,ST_FORECAST,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,1.71676968776402,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,AC59,AC6,AC7,,,2027,FY2027,ST_FORECAST,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,1.93576665839146,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,AD59,AD6,AD7,,,2028,FY2028,ST_FORECAST,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,1.93922402957318,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,AE59,AE6,AE7,,,2029,FY2029,ST_FORECAST,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,1.94416230921848,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,AF59,AF6,AF7,,,2030,FY2030,ST_FORECAST,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,1.95051327200492,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,AG59,AG6,AG7,,,2031,FY2031,LT_FORECAST,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,1.95819772040296,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,AH59,AH6,AH7,,,2032,FY2032,LT_FORECAST,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,1.96713368876597,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,AI59,AI6,AI7,,,2033,FY2033,LT_FORECAST,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,1.9772409500257,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,AJ59,AJ6,AJ7,,,2034,FY2034,LT_FORECAST,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,1.98844335681006,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,AK59,AK6,AK7,,,2035,FY2035,LT_FORECAST,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,2.00066993516834,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,AL59,AL6,AL7,,,2036,FY2036,LT_FORECAST,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,2.01385527260378,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,AM59,AM6,AM7,,,2037,FY2037,LT_FORECAST,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,2.02793951629894,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,AN59,AN6,AN7,,,2038,FY2038,LT_FORECAST,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,2.04286816403657,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,AO59,AO6,AO7,,,2039,FY2039,LT_FORECAST,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,2.05859175234344,official_forecast,mbu26_source_row
MBU26,"Revenue forecast error, annual view from BEFU 2013-25.xlsx",9aaff21f72c0a10cfa972a29d3c4f716495c79cbd72fc28e8008a65558454e12,MBU26,59,AP59,AP6,AP7,,,2040,FY2040,LT_FORECAST,MVR refunds (m $),MVR refunds,mvr_refunds,MVR refunds,MVR,$m nominal ex GST,revenue,deduction,2.07506550113276,official_forecast,mbu26_source_row
