scenario_name,scenario_role,stream,period,engine,input_workbook_sha256,drivers_changed,raw_model_output,post_macro_output,replay_status,error_class,error_message,fallback_used,commit_sha,scenario_input_artifact_sha256,fitted_state_tree_sha256
current_basecase,basecase,HEAVY_RUC,2029Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.22679e+11->1.25109e+11,1032505738.2550393,1038307261.4190841,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2029Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.23258e+11->1.25865e+11,1089424993.4314303,1095786276.7631705,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2030Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.23809e+11->1.26615e+11,1055840917.0979283,1062270368.4960123,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2030Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.24362e+11->1.27365e+11,1027619618.1451293,1034048365.7262154,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2030Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.24918e+11->1.27934e+11,1041239245.4337618,1046858437.7971385,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2030Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.25477e+11->1.28506e+11,1098554969.4840002,1104066203.7910948,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2031Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.26022e+11->1.29065e+11,1065428378.3107026,1070406868.4785559,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2031Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.2657e+11->1.29626e+11,1037855360.5898279,1042306485.6981162,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2031Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.2712e+11->1.30189e+11,1049779250.4641043,1054210254.5335567,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2031Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.27672e+11->1.30755e+11,1107723670.1148689,1112411473.7939482,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2032Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.28227e+11->1.31323e+11,1072919190.5677893,1077456465.6579063,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2032Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.28785e+11->1.31894e+11,1043934215.9911054,1048327343.7268909,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2032Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.29345e+11->1.32467e+11,1056465631.3629732,1060918292.9164243,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2032Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.29907e+11->1.33043e+11,1114453321.0444498,1119178334.6755662,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2033Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.30471e+11->1.33621e+11,1079849537.2059693,1084436007.7982154,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2033Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.31038e+11->1.34202e+11,1050714856.753379,1055167682.3730538,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2033Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.31608e+11->1.34786e+11,1063507312.9504088,1068024468.9928509,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2033Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.3218e+11->1.35371e+11,1121521900.6078825,1126316803.116328,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2034Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.32755e+11->1.3596e+11,1087356096.9920516,1092012096.3713849,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2034Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.33332e+11->1.36551e+11,1058064221.2075994,1062584153.2553265,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2034Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.33911e+11->1.37144e+11,1070699376.6962314,1075283248.9590888,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2034Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.34493e+11->1.3774e+11,1128940950.2157333,1133805624.126846,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2035Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.35078e+11->1.38339e+11,1094292738.0254178,1099015122.5568385,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2035Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.35665e+11->1.3894e+11,1064426594.8059599,1069009972.412028,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2035Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.36255e+11->1.39544e+11,1077021071.4164548,1081668651.9094286,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2035Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.36847e+11->1.40151e+11,1135559408.1451929,1140491298.9471035,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2036Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.37408e+11->1.40726e+11,1100458988.6526406,1105244908.4004507,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2036Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.37971e+11->1.41302e+11,1070247960.9898272,1074891794.0654569,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2036Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.38537e+11->1.41882e+11,1082789480.9624865,1087497319.5040529,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2036Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.39105e+11->1.42463e+11,1141544094.9184463,1146538849.5470724,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2037Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.39675e+11->1.43047e+11,1106397262.0845213,1111245012.1220958,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2037Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.40248e+11->1.43634e+11,1076086132.4798217,1080790518.9080882,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2037Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.40823e+11->1.44223e+11,1088771817.594007,1093541529.0359342,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2037Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.414e+11->1.44814e+11,1147965249.2423291,1153026207.2764173,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2038Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.4198e+11->1.45408e+11,1112648553.5711102,1117560796.0456128,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2038Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.42562e+11->1.46004e+11,1082159876.6352258,1086927014.0312903,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2038Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.43146e+11->1.46602e+11,1094937619.534267,1099771123.4742377,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2038Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.43733e+11->1.47203e+11,1154515458.9334867,1159644284.329803,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2039Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.44322e+11->1.47807e+11,1119012568.8663015,1123990851.0747235,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2039Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.44914e+11->1.48413e+11,1088341696.8003922,1093173083.5322282,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2039Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.45508e+11->1.49021e+11,1101211431.5558865,1106110242.652203,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2039Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.46105e+11->1.49632e+11,1161178879.7839694,1166377176.2837083,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2040Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.46704e+11->1.50246e+11,1125486457.4663343,1130532340.4511967,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2040Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.47305e+11->1.50862e+11,1094630412.1823292,1099527569.0940175,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2040Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.47909e+11->1.5148e+11,1107593825.8813233,1112559491.7350242,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2040Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.48516e+11->1.52101e+11,1167957709.217406,1173227124.799934,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2041Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.49088e+11->1.52687e+11,1131863704.4097583,1136977159.8629613,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2041Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.49662e+11->1.53276e+11,1100691957.6687036,1105653628.3831863,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2041Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.50239e+11->1.53866e+11,1113627648.161513,1118657750.6342006,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2041Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.50818e+11->1.54459e+11,1174236911.380019,1179573630.3726587,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2042Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.51399e+11->1.55054e+11,1138105255.6464467,1143284970.5152678,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2042Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.51982e+11->1.55651e+11,1106835275.6530895,1111861876.4362116,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2042Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.52567e+11->1.56251e+11,1119926963.798379,1125023433.2962978,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2042Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.53155e+11->1.56853e+11,1181000773.365276,1186408515.8978167,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2043Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.53745e+11->1.57457e+11,1144692070.841986,1149940978.9211078,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2043Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.54338e+11->1.58064e+11,1113236211.383377,1118330137.575718,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2043Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.54932e+11->1.58673e+11,1126425606.6243343,1131590516.3836584,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2043Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.55529e+11->1.59284e+11,1187904953.6293452,1193385503.2081006,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2044Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.56128e+11->1.59898e+11,1151400156.7342973,1156719905.0219386,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2044Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.5673e+11->1.60514e+11,1119752270.2400389,1124915109.1938095,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2044Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.57334e+11->1.61132e+11,1133038554.4006443,1138273503.9054914,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2044Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.5794e+11->1.61753e+11,1194928423.7606971,1200483470.2573094,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2045Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.58548e+11->1.62376e+11,1158223669.453331,1163615900.4606814,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2045Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.59159e+11->1.63002e+11,1126380404.1937962,1131613754.5579882,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2045Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.59772e+11->1.6363e+11,1139765197.3252907,1145071812.2242312,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2045Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.60388e+11->1.6426e+11,1202072631.7585173,1207703905.3867075,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2046Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.61006e+11->1.64893e+11,1165164520.4005177,1170630918.961359,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2046Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.61626e+11->1.65528e+11,1133122567.7519727,1138428069.989318,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2046Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.62249e+11->1.66166e+11,1146607617.352362,1151987566.437465,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2046Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.62874e+11->1.66806e+11,1209339861.973014,1215049139.3387852,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
