engine,source_path,series_id,FY,value,unit,formula,value_status,forecast_segment,baseline_segment,source_basis,baseline_block,scenario_name,scenario_role,time_grain,period,june_year,row_type,official_vintage_id
ensemble,BEFU26 official,gross_cng_revenue,2055,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2026,2080.28445921602,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2027,2204.1339310899202,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2028,2481.5131112020899,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2029,2634.92252480253,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2030,2751.1632045520701,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2031,2816.2651241454,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2032,2869.9008986925301,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2033,2904.89882338403,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2034,2927.5414778067602,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2035,2932.5659126335299,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2036,2916.0128365897899,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2037,2877.4406082791802,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2038,2813.5345495163401,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2039,2725.8298827926401,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2040,2617.5545744392498,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2041,2491.61811317507,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2042,2336.1609148713201,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2043,2170.8797424361301,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2044,2008.03087462747,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2045,1851.92623705248,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2046,1705.2847718273699,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2047,1568.1845330102301,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2048,1442.4433531658101,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2049,1325.5787322569799,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2050,1217.09176378912,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2051,1119.6570750547401,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2052,1037.3357073224199,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2053,964.23144013246304,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2054,891.29151711731004,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_fed_revenue,2055,812.83246482294805,$m nominal ex GST,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2026,42.045162640190597,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2027,42.632689820341199,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2028,42.853376862187297,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2029,43.056546656110697,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2030,43.244777847093602,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2031,43.420118325279901,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2032,43.584221622854699,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2033,43.738442116653502,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2034,43.883903123062701,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2035,44.0215466525324,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2036,44.152170450739099,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2037,44.276456036518603,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2038,44.394990241688397,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2039,44.508281980459699,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2040,44.616775462817202,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2041,44.720860720169398,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2042,44.820882073830902,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2043,44.917145010764301,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2044,45.009921813095801,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2045,45.099456203028097,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2046,45.1859672028516,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2047,45.269652364037498,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2048,45.350690485262,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2049,45.429243913463999,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2050,45.505460502418799,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2051,45.579475288238498,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2052,45.651411929521203,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2053,45.721383950738797,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2054,45.789495820270197,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_lpg_revenue,2055,45.855843888785103,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_mvr_revenue,2026,468.19671343762701,$m nominal ex GST,mr1_revenue + mr2_revenue + coo_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_mvr_revenue,2027,558.20017716235395,$m nominal ex GST,mr1_revenue + mr2_revenue + coo_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_mvr_revenue,2028,564.07590781801798,$m nominal ex GST,mr1_revenue + mr2_revenue + coo_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_mvr_revenue,2029,558.30784286593803,$m nominal ex GST,mr1_revenue + mr2_revenue + coo_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_mvr_revenue,2030,553.00317676759096,$m nominal ex GST,mr1_revenue + mr2_revenue + coo_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_mvr_revenue,2031,548.12366535393096,$m nominal ex GST,mr1_revenue + mr2_revenue + coo_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_mvr_revenue,2032,543.63186086975804,$m nominal ex GST,mr1_revenue + mr2_revenue + coo_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_mvr_revenue,2033,539.49234036623898,$m nominal ex GST,mr1_revenue + mr2_revenue + coo_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_mvr_revenue,2034,535.67225658977202,$m nominal ex GST,mr1_revenue + mr2_revenue + coo_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_mvr_revenue,2035,532.14151184751495,$m nominal ex GST,mr1_revenue + mr2_revenue + coo_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_mvr_revenue,2036,528.87272871829703,$m nominal ex GST,mr1_revenue + mr2_revenue + coo_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_mvr_revenue,2037,525.84111683753997,$m nominal ex GST,mr1_revenue + mr2_revenue + coo_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_mvr_revenue,2038,523.02429162254805,$m nominal ex GST,mr1_revenue + mr2_revenue + coo_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_mvr_revenue,2039,520.40207587933605,$m nominal ex GST,mr1_revenue + mr2_revenue + coo_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_mvr_revenue,2040,517.95630102233702,$m nominal ex GST,mr1_revenue + mr2_revenue + coo_revenue,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
