engine,series_id,FY,reference_policy_state,central_changes_under_policy,rate_changes_under_policy,activity_changes_under_policy,band_should_change,reason,central_published,central_delayed_6m,central_delayed_12m,central_delayed_18m,central_delayed_24m,central_delayed_30m,central_delayed_36m,central_off,central_option1_12c_10c_4c,central_option2_9c_9c_4c,central_option3_4c_semiannual,central_option4_labour_4c,central_mcert
ensemble,total_nltf_net_revenue,2042,published,True,False,False,True,central moves through a governed identity term,10007.919926617193,10007.919926617193,9740.582331705129,9605.451582505677,9470.320833306225,9335.19008410677,9200.059334907317,9197.905713466535,10007.919926617193,9740.582331705127,9605.451582505675,8524.405588910053,10720.280263401162
ensemble,total_nltf_net_revenue,2043,published,True,False,False,True,central moves through a governed identity term,10323.711988824354,10323.711988824354,10055.145164908728,9919.452907056366,9783.760649204,9648.068391351635,9512.37613349927,9510.33192450836,10323.711988824354,10055.145164908727,9919.452907056362,8833.914844237444,11106.760163264555
ensemble,total_nltf_net_revenue,2044,published,True,False,False,True,central moves through a governed identity term,10636.809806037214,10636.809806037214,10367.319867641745,10231.130243633084,10094.940619624424,9958.750995615765,9822.561371607104,9820.448379905898,10636.809806037214,10367.319867641741,10231.130243633083,9141.613251563802,11490.884265713186
ensemble,total_nltf_net_revenue,2045,published,True,False,False,True,central moves through a governed identity term,10960.963111246654,10960.963111246654,10690.460597382895,10553.652184529228,10416.843771675562,10280.035358821895,10143.22694596823,10140.892479310118,10960.963111246654,10690.460597382891,10553.652184529226,9459.184881699895,11887.534209852474
ensemble,total_nltf_net_revenue,2046,published,True,False,False,True,central moves through a governed identity term,11322.7721472891,11322.7721472891,11050.433407940805,10912.556834255176,10774.680260569545,10636.803686883915,10498.927113198286,10496.298639168224,11322.7721472891,11050.433407940804,10912.556834255174,9809.544244770133,12325.79171453288
ensemble,total_nltf_net_revenue,2047,published,True,False,False,True,central moves through a governed identity term,11710.603276867367,11710.603276867367,11435.799958966954,11296.5845571887,11157.369155410444,11018.15375363219,10878.938351853934,10876.104431875228,11710.603276867367,11435.79995896695,11296.584557188695,10182.861342962657,12793.150126304938
ensemble,total_nltf_net_revenue,2048,published,True,False,False,True,central moves through a governed identity term,12141.737512325966,12141.737512325966,11863.274339242955,11722.262160024879,11581.249980806802,11440.237801588728,11299.225622370652,11296.468244815302,12141.737512325966,11863.27433924295,11722.262160024875,10594.164726280269,13308.649176228224
ensemble,total_nltf_net_revenue,2049,published,True,False,False,True,central moves through a governed identity term,12572.36144657852,12572.36144657852,12290.503837122174,12147.78128549889,12005.058733875603,11862.336182252318,11719.613630629034,11716.839694224778,12572.36144657852,12290.50383712217,12147.781285498886,11006.0008725126,13824.77126707249
ensemble,total_nltf_net_revenue,2050,published,True,False,False,True,central moves through a governed identity term,12981.760563408325,12981.760563408325,12696.902356429822,12552.792023344102,12408.681690258381,12264.57135717266,12120.46102408694,12117.920033011995,12981.760563408325,12696.902356429817,12552.792023344096,11399.909358658333,14318.143603644168
ensemble,total_refunds,2025,published,False,False,False,False,not priced by the fuel rate and no activity response,133.49257672,133.49257672,133.49257672,133.49257672,133.49257672,133.49257672,133.49257672,133.49257672,133.49257672,133.49257672,133.49257672,133.49257672,133.49257672
ensemble,total_refunds,2026,published,False,False,False,False,not priced by the fuel rate and no activity response,141.41236836784387,141.41236836784387,141.41236836784387,141.41236836784387,141.41236836784387,141.41236836784387,141.41236836784387,141.41236836784387,141.41236836784387,141.41236836784387,141.41236836784387,141.41236836784387,141.41236836784387
ensemble,total_refunds,2027,published,False,False,False,False,not priced by the fuel rate and no activity response,160.6664265682024,160.6664265682024,160.6664265682024,160.6664265682024,160.6664265682024,160.6664265682024,160.6664265682024,160.6664265682024,160.6664265682024,160.6664265682024,160.6664265682024,160.6664265682024,160.6664265682024
ensemble,total_refunds,2028,published,False,False,False,False,not priced by the fuel rate and no activity response,185.32889097394528,185.32889097394528,185.32889097394528,185.32889097394528,185.32889097394528,185.32889097394528,185.32889097394528,185.32889097394528,185.32889097394528,185.32889097394528,185.32889097394528,185.32889097394528,185.32889097394528
ensemble,total_refunds,2029,published,False,False,False,False,not priced by the fuel rate and no activity response,201.60718336655287,201.60718336655287,201.60718336655287,201.60718336655287,201.60718336655287,201.60718336655287,201.60718336655287,201.60718336655287,201.60718336655287,201.60718336655287,201.60718336655287,201.60718336655287,201.60718336655287
ensemble,total_refunds,2030,published,False,False,False,False,not priced by the fuel rate and no activity response,215.58435274275493,215.58435274275493,215.58435274275493,215.58435274275493,215.58435274275493,215.58435274275493,215.58435274275493,215.58435274275493,215.58435274275493,215.58435274275493,215.58435274275493,215.58435274275493,215.58435274275493
ensemble,total_refunds,2031,published,False,False,False,False,not priced by the fuel rate and no activity response,225.51888247872895,225.51888247872895,225.51888247872895,225.51888247872895,225.51888247872895,225.51888247872895,225.51888247872895,225.51888247872895,225.51888247872895,225.51888247872895,225.51888247872895,225.51888247872895,225.51888247872895
ensemble,total_refunds,2032,published,False,False,False,False,not priced by the fuel rate and no activity response,234.77790895440899,234.77790895440899,234.77790895440899,234.77790895440899,234.77790895440899,234.77790895440899,234.77790895440899,234.77790895440899,234.77790895440899,234.77790895440899,234.77790895440899,234.77790895440899,234.77790895440899
ensemble,total_refunds,2033,published,False,False,False,False,not priced by the fuel rate and no activity response,243.6241792345567,243.6241792345567,243.6241792345567,243.6241792345567,243.6241792345567,243.6241792345567,243.6241792345567,243.6241792345567,243.6241792345567,243.6241792345567,243.6241792345567,243.6241792345567,243.6241792345567
ensemble,total_refunds,2034,published,False,False,False,False,not priced by the fuel rate and no activity response,252.44180166083805,252.44180166083805,252.44180166083805,252.44180166083805,252.44180166083805,252.44180166083805,252.44180166083805,252.44180166083805,252.44180166083805,252.44180166083805,252.44180166083805,252.44180166083805,252.44180166083805
ensemble,total_refunds,2035,published,False,False,False,False,not priced by the fuel rate and no activity response,261.1614063313313,261.1614063313313,261.1614063313313,261.1614063313313,261.1614063313313,261.1614063313313,261.1614063313313,261.1614063313313,261.1614063313313,261.1614063313313,261.1614063313313,261.1614063313313,261.1614063313313
ensemble,total_refunds,2036,published,False,False,False,False,not priced by the fuel rate and no activity response,269.8046806174898,269.8046806174898,269.8046806174898,269.8046806174898,269.8046806174898,269.8046806174898,269.8046806174898,269.8046806174898,269.8046806174898,269.8046806174898,269.8046806174898,269.8046806174898,269.8046806174898
ensemble,total_refunds,2037,published,False,False,False,False,not priced by the fuel rate and no activity response,278.46043206271895,278.46043206271895,278.46043206271895,278.46043206271895,278.46043206271895,278.46043206271895,278.46043206271895,278.46043206271895,278.46043206271895,278.46043206271895,278.46043206271895,278.46043206271895,278.46043206271895
ensemble,total_refunds,2038,published,False,False,False,False,not priced by the fuel rate and no activity response,286.98822883871355,286.98822883871355,286.98822883871355,286.98822883871355,286.98822883871355,286.98822883871355,286.98822883871355,286.98822883871355,286.98822883871355,286.98822883871355,286.98822883871355,286.98822883871355,286.98822883871355
ensemble,total_refunds,2039,published,False,False,False,False,not priced by the fuel rate and no activity response,295.79613648462544,295.79613648462544,295.79613648462544,295.79613648462544,295.79613648462544,295.79613648462544,295.79613648462544,295.79613648462544,295.79613648462544,295.79613648462544,295.79613648462544,295.79613648462544,295.79613648462544
ensemble,total_refunds,2040,published,False,False,False,False,not priced by the fuel rate and no activity response,305.03803139241074,305.03803139241074,305.03803139241074,305.03803139241074,305.03803139241074,305.03803139241074,305.03803139241074,305.03803139241074,305.03803139241074,305.03803139241074,305.03803139241074,305.03803139241074,305.03803139241074
ensemble,total_refunds,2041,published,False,False,False,False,not priced by the fuel rate and no activity response,314.5782605256802,314.5782605256802,314.5782605256802,314.5782605256802,314.5782605256802,314.5782605256802,314.5782605256802,314.5782605256802,314.5782605256802,314.5782605256802,314.5782605256802,314.5782605256802,314.5782605256802
ensemble,total_refunds,2042,published,False,False,False,False,not priced by the fuel rate and no activity response,323.9975555352787,323.9975555352787,323.9975555352787,323.9975555352787,323.9975555352787,323.9975555352787,323.9975555352787,323.9975555352787,323.9975555352787,323.9975555352787,323.9975555352787,323.9975555352787,323.9975555352787
ensemble,total_refunds,2043,published,False,False,False,False,not priced by the fuel rate and no activity response,333.4349938718122,333.4349938718122,333.4349938718122,333.4349938718122,333.4349938718122,333.4349938718122,333.4349938718122,333.4349938718122,333.4349938718122,333.4349938718122,333.4349938718122,333.4349938718122,333.4349938718122
ensemble,total_refunds,2044,published,False,False,False,False,not priced by the fuel rate and no activity response,342.62209921759677,342.62209921759677,342.62209921759677,342.62209921759677,342.62209921759677,342.62209921759677,342.62209921759677,342.62209921759677,342.62209921759677,342.62209921759677,342.62209921759677,342.62209921759677,342.62209921759677
ensemble,total_refunds,2045,published,False,False,False,False,not priced by the fuel rate and no activity response,352.0422096129251,352.0422096129251,352.0422096129251,352.0422096129251,352.0422096129251,352.0422096129251,352.0422096129251,352.0422096129251,352.0422096129251,352.0422096129251,352.0422096129251,352.0422096129251,352.0422096129251
ensemble,total_refunds,2046,published,False,False,False,False,not priced by the fuel rate and no activity response,362.58034358365825,362.58034358365825,362.58034358365825,362.58034358365825,362.58034358365825,362.58034358365825,362.58034358365825,362.58034358365825,362.58034358365825,362.58034358365825,362.58034358365825,362.58034358365825,362.58034358365825
ensemble,total_refunds,2047,published,False,False,False,False,not priced by the fuel rate and no activity response,373.85253011384054,373.85253011384054,373.85253011384054,373.85253011384054,373.85253011384054,373.85253011384054,373.85253011384054,373.85253011384054,373.85253011384054,373.85253011384054,373.85253011384054,373.85253011384054,373.85253011384054
ensemble,total_refunds,2048,published,False,False,False,False,not priced by the fuel rate and no activity response,386.43419644953616,386.43419644953616,386.43419644953616,386.43419644953616,386.43419644953616,386.43419644953616,386.43419644953616,386.43419644953616,386.43419644953616,386.43419644953616,386.43419644953616,386.43419644953616,386.43419644953616
ensemble,total_refunds,2049,published,False,False,False,False,not priced by the fuel rate and no activity response,398.90502684563774,398.90502684563774,398.90502684563774,398.90502684563774,398.90502684563774,398.90502684563774,398.90502684563774,398.90502684563774,398.90502684563774,398.90502684563774,398.90502684563774,398.90502684563774,398.90502684563774
