page,chart_id,chart_title,stream,stream_label,model,model_short,metric_name,metric_value,metric_display,source_column,source_file,calculation_basis,notes,horizon,stress_bucket,scenario,scenario_role,component_model,component_short,component_rank,weight,weight_pct,lag,acf_value,diagnostic_test,pass_status,quarterly_mape,annual_mape,fitted,residual_pct,abs_error_pct,horizon_bucket,point_type,x_metric,y_metric,value_available,paired_common_pairs,paired_model_mape,paired_schiff_mape,paired_gain_pp,paired_win_rate_pct,recommendation
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,5.475219542053139,5.48%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,8,,,,,,,,,,,,,,,,,5.475219542053139,5-8 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,16.789044136828885,16.79%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,9,,,,,,,,,,,,,,,,,16.789044136828885,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,26.72225589365932,26.72%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,11,,,,,,,,,,,,,,,,,26.72225589365932,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,15.081035539804708,15.08%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,12,,,,,,,,,,,,,,,,,15.081035539804708,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,16.63010789246686,16.63%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,1,,,,,,,,,,,,,,,,,16.63010789246686,1-4 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,9.330393406516633,9.33%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,2,,,,,,,,,,,,,,,,,9.330393406516633,1-4 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,10.39193144385324,10.39%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,3,,,,,,,,,,,,,,,,,10.39193144385324,1-4 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,15.188317009757805,15.19%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,5,,,,,,,,,,,,,,,,,15.188317009757805,5-8 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,9.291553522540774,9.29%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,6,,,,,,,,,,,,,,,,,9.291553522540774,5-8 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,6.39402182151844,6.39%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,7,,,,,,,,,,,,,,,,,6.39402182151844,5-8 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,16.270238150011046,16.27%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,8,,,,,,,,,,,,,,,,,16.270238150011046,5-8 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,27.79493222276269,27.79%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,10,,,,,,,,,,,,,,,,,27.79493222276269,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,15.588372404069014,15.59%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,11,,,,,,,,,,,,,,,,,15.588372404069014,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,8.084581149206908,8.08%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,12,,,,,,,,,,,,,,,,,8.084581149206908,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,5.637869285760637,5.64%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,1,,,,,,,,,,,,,,,,,5.637869285760637,1-4 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,6.889328887533933,6.89%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,2,,,,,,,,,,,,,,,,,6.889328887533933,1-4 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,9.80344432941548,9.80%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,4,,,,,,,,,,,,,,,,,9.80344432941548,1-4 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,5.432917820929851,5.43%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,5,,,,,,,,,,,,,,,,,5.432917820929851,5-8 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,9.652660223766652,9.65%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,6,,,,,,,,,,,,,,,,,9.652660223766652,5-8 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,18.82502872767235,18.83%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,7,,,,,,,,,,,,,,,,,18.82502872767235,5-8 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,24.8344711905402,24.83%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,9,,,,,,,,,,,,,,,,,24.8344711905402,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,13.385772147138688,13.39%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,10,,,,,,,,,,,,,,,,,13.385772147138688,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,8.936004597607331,8.94%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,11,,,,,,,,,,,,,,,,,8.936004597607331,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,1.060907557810891,1.06%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,12,,,,,,,,,,,,,,,,,1.060907557810891,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,5.223300786620891,5.22%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,1,,,,,,,,,,,,,,,,,5.223300786620891,1-4 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,7.227867847695939,7.23%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,3,,,,,,,,,,,,,,,,,7.227867847695939,1-4 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,2.1690560861138106,2.17%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,4,,,,,,,,,,,,,,,,,2.1690560861138106,1-4 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,12.040936955833468,12.04%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,5,,,,,,,,,,,,,,,,,12.040936955833468,5-8 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,23.064742185738936,23.06%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,8,,,,,,,,,,,,,,,,,23.064742185738936,5-8 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,12.105264611937232,12.11%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,9,,,,,,,,,,,,,,,,,12.105264611937232,9-12 qtrs,,,,,,,,,,
Diagnostics,diagnostics_error_distribution_by_horizon,4. Error Distribution by Horizon,LIGHT_RUC,Light RUC volume,LIGHT_RUC__solver_static_convex_top18,Light RUC - Static solver,Absolute percentage error,7.80493928981036,7.80%,abs_error_pct,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Absolute percentage error grouped by stream and horizon bucket after central error-window trimming.,,10,,,,,,,,,,,,,,,,,7.80493928981036,9-12 qtrs,,,,,,,,,,
