model,operational_n,operational_pooled_mape,operational_horizon_mean_mape,operational_bias_pct,operational_annual_mape,operational_h09_12_mape,paper_n,paper_horizon_mean_mape,paper_pooled_mape,paper_bias_pct,paper_annual_mape,paper_h09_12_mape,decision_score
dynamic_ylag_w40_Ridge_a1.0,402,10.00049327281604,10.08649405792048,3.694813886953387,6.8335844997436,11.065768871405629,126.0,8.630523225092642,7.572956790470305,2.1217880776994305,1.4460778270465964,12.850402348814294,21.39225246151428
dynamic_ylag_w40_Ridge_a3.0,402,9.44919666485866,9.503581362801755,2.528921675683492,6.2017837121992,10.008009990184943,126.0,7.718454293457224,6.948632564918336,0.2982308888133301,2.5921878653460206,10.818868356036006,19.59116742515395
dynamic_ylag_w44_Elastic_a0.001_l10.15,402,11.663522937928684,11.805911888913911,5.394908239793783,8.676049388057645,13.448918605084646,126.0,9.776609791913968,8.373907649215525,3.096576767883872,1.6891130933263554,15.171398191227212,25.016240839642204
dynamic_ylag_w44_Elastic_a0.001_l10.3,402,11.194860188197609,11.311543174147324,4.849189287050282,8.112378519473513,12.632351812188112,126.0,9.490954684636016,8.226137918604167,2.504836543265996,1.6690240177252549,14.373844662726585,24.010066283354384
dynamic_ylag_w44_Elastic_a0.001_l10.5,402,10.73416663731113,10.828520649993507,4.312381445184116,7.501932489825474,11.884253959049438,126.0,9.193941379108892,8.074334429404743,1.9420324224385264,1.7442290924670296,13.53602020585947,22.98502253237735
dynamic_ylag_w44_Elastic_a0.001_l10.7,402,10.360227355044596,10.44102688953714,3.873113435531125,6.936652758464256,11.37388823667239,126.0,8.851656459135103,7.868606207842632,1.4964071364882274,1.8802281138464056,12.698435080902955,22.0270236231953
dynamic_ylag_w44_Elastic_a0.005_l10.15,402,10.013790147693998,10.086849637155638,3.4142325491281267,6.471475016561394,10.939882886926494,126.0,8.627841560292659,7.720811132108336,1.3128359056246643,1.8757307406815305,12.135628734662989,21.248071218695955
dynamic_ylag_w44_Elastic_a0.005_l10.3,402,9.645857077150945,9.717510214091975,2.8908970946155663,6.112686962432525,10.399569432767446,126.0,8.390965625300229,7.600799082349542,1.1901213941464743,1.857778516126005,11.417278787726456,20.46535284876412
dynamic_ylag_w44_Elastic_a0.005_l10.5,402,9.714349302867202,9.78872182827694,2.9303404012130385,6.323297696050921,10.31663816862627,126.0,8.380771262323906,7.6243881557102995,1.3214022489215902,1.8623333351180693,11.20675686441646,20.601308798930237
dynamic_ylag_w44_Elastic_a0.005_l10.7,402,9.84233983121273,9.91396390054186,3.117866155265465,6.438355178126971,10.35199362049648,126.0,8.325499955665743,7.593533652506686,1.3578433220435533,1.8753039936777012,11.06571715686565,20.73305071474946
dynamic_ylag_w44_Elastic_a0.01_l10.15,402,9.587257544735536,9.657614765137186,2.896284722039691,6.078936162387305,10.31039644393308,126.0,8.264547819051534,7.494280392558122,1.1301646924899318,1.8156291668423368,11.184070966329486,20.2690614928266
dynamic_ylag_w44_Elastic_a0.01_l10.3,402,9.6583668214015,9.727624293761462,3.037581784948604,6.289125792892555,10.180774523041729,126.0,8.250636900170834,7.503205381348183,1.3115170101421378,1.747715670181318,11.027583054058184,20.413955927579583
dynamic_ylag_w44_Elastic_a0.01_l10.5,402,9.857328466704836,9.91947590977171,3.361623395959884,6.530313489581094,10.248287014776796,126.0,8.1011436004294,7.392853936453876,1.2729265229993576,1.7738254686734911,10.7521981254817,20.580244128083606
dynamic_ylag_w44_Elastic_a0.01_l10.7,402,9.961163488917125,10.024171364637642,3.4903452147016862,6.708347318879512,10.410623718146676,126.0,7.812898324389038,7.170675883842778,1.02283537410014,1.969765388332906,10.28650118010367,20.47101789638416
dynamic_ylag_w44_Elastic_a0.05_l10.15,402,9.488618992292862,9.536180823764235,2.930095974533103,6.167497889575679,9.83156822938098,126.0,7.553224708935017,6.887247375250461,0.5207778600786382,2.074648411670037,10.118987300647191,19.49347756003268
dynamic_ylag_w44_Elastic_a0.05_l10.3,402,9.772351761556935,9.802917807079384,1.4849162227341213,6.696129766336638,9.953971769337633,126.0,7.504584401442973,6.983550255481188,-1.4638207134801622,4.169771321288519,9.416632386606096,19.769073203491143
dynamic_ylag_w44_Elastic_a0.05_l10.5,402,9.984622144233176,9.99592448672556,-0.529545599426307,7.585716984589567,9.899920607321771,126.0,7.781163438609617,7.464812294384833,-3.917531707198892,6.812471742276857,8.841244457375723,20.473741087391776
dynamic_ylag_w44_Elastic_a0.05_l10.7,402,10.197025397745652,10.205441476683207,-2.4237777858793974,8.64998987487041,10.120054064030196,126.0,8.353398611396317,8.16087846659921,-6.28070657458982,9.26474193341678,8.938096933381512,21.820298243934555
dynamic_ylag_w44_Elastic_a0.1_l10.15,402,9.49760929504951,9.516688910391265,0.8724412358035676,6.511054738365934,9.548376360512265,126.0,7.501780541665201,6.971228867996038,-2.0733702475380533,4.532387503098269,9.47004891568311,19.365503118723147
dynamic_ylag_w44_Elastic_a0.1_l10.3,402,9.954687115752934,9.962002578098213,-1.8620214151857328,8.02314991242592,9.848257738933198,126.0,8.320049972391283,8.01253188792978,-5.402994269372996,8.418186553390976,9.338441516238,21.269041699011865
dynamic_ylag_w44_Elastic_a0.1_l10.5,402,10.966641044810377,10.977397328643145,-5.525720415073644,10.752042297200378,10.911457418077962,126.0,10.231760697637952,10.123748738424048,-9.859042199787549,13.02548158223948,10.351090949191494,25.51418858797582
dynamic_ylag_w44_Elastic_a0.1_l10.7,402,13.043225508427875,13.097303112122402,-9.155063742475509,13.500361218209694,13.593425269375366,126.0,14.455368053685785,14.132083748866249,-14.132083748866249,17.379362799299876,15.28900840301496,33.139226362734604
dynamic_ylag_w44_OLS,402,15.435898478214211,15.73242781309361,10.054086758909206,13.435422853998704,19.23258579617503,126.0,9.619611746232334,8.3383640916971,4.400487734024191,2.515476820936012,14.521765820719148,30.763316899237008
dynamic_ylag_w44_RESID_GBR_n150_d1_lr0.05,402,12.447172613642584,12.582159695162035,5.707628293987272,9.76566792166368,14.045059830695454,126.0,9.90336014233138,8.500843622038374,3.758323359154572,1.697902641350667,15.19197736753708,26.339279357954982
dynamic_ylag_w44_RESID_GBR_n250_d1_lr0.05,402,12.561706760863649,12.688723456740384,5.741164071232151,9.869067444512064,14.01463603435697,126.0,10.02490817908334,8.619523197788666,3.964667232268482,1.667620284068181,15.297966469663056,26.614904952649425
dynamic_ylag_w44_RESID_GBR_n250_d2_lr0.03,402,12.515071199324408,12.655243164934062,5.872454330021946,9.911374045188571,14.137908152562744,126.0,10.151357946327808,8.739745897518326,4.264251103268723,1.6245742672054764,15.407026924947882,26.722655494470413
dynamic_ylag_w44_RESID_GBR_n250_d2_lr0.05,402,12.548634374397206,12.68443709159376,5.869283845559099,9.962554003164655,14.075674383303117,126.0,10.244903223433228,8.82513551022513,4.377192348636197,1.6752856302980486,15.518681326449428,26.86735988349397
dynamic_ylag_w44_RESID_GBR_n400_d1_lr0.05,402,12.669763349544152,12.78674890072606,5.744781336641837,9.96141414117563,13.966511998526723,126.0,10.152275324432049,8.743334215392947,4.134736732028139,1.664386506801943,15.4080914923985,26.883011757051857
dynamic_ylag_w44_RESID_GBR_n80_d1_lr0.05,402,12.326161531508957,12.466682105951325,5.629779290185639,9.608654983264437,14.035329465768992,126.0,9.79520899465436,8.396491002143781,3.534056672779861,1.7144726770706125,15.100421965601685,26.047377699324432
dynamic_ylag_w44_Ridge_a0.001,402,15.100331823703048,15.353434164258276,9.102089901397186,12.52243682773094,18.319532939426885,126.0,9.37085418823594,8.156646398931034,3.233660146961439,2.4799428761309423,14.086535424893803,29.76424789178453
dynamic_ylag_w44_Ridge_a0.01,402,14.042952927712347,14.255073887913014,7.630742701174903,11.10072306820519,16.71833579786147,126.0,9.51841600068119,8.217862721689768,2.9189500258352723,2.3514164591108413,14.558461032441452,28.209696272382843
dynamic_ylag_w44_Ridge_a0.1,402,12.051288959060292,12.198798781472684,5.702937934962049,9.189706952796271,13.904242579092829,126.0,9.817793789085083,8.426094859527351,3.521040775672189,1.7794703158113323,15.101144994715128,25.65577397512028
dynamic_ylag_w44_Ridge_a1.0,402,9.879480619429437,9.960613191273287,3.601165883357566,6.8279338945288,10.86939540903146,126.0,8.881066587685664,7.797822071779175,2.1965597593472745,1.4460778270465964,12.936781378667744,21.51044065853593
dynamic_ylag_w44_Ridge_a3.0,402,9.310421070489529,9.370438346174192,2.418910861848403,6.004734677631256,9.964174234409272,126.0,7.8661277458763905,7.067648510797925,0.3456556623491665,2.5921878653460206,10.889454714231888,19.52009703972169
dynamic_ylag_w52_Elastic_a0.001_l10.15,402,10.275809374700913,10.383104597519,4.476961326287738,7.312196571771575,11.70590010388828,126.0,10.093351816162588,8.815376215102317,3.41846891988961,1.6891130933263554,15.171398191227212,23.376126123612323
dynamic_ylag_w52_Elastic_a0.001_l10.3,402,10.100395726106113,10.201847621623608,4.0761822146544455,6.985925727612178,11.442703273769911,126.0,9.692275162022003,8.51012061658916,2.7903752037416933,1.6690240177252549,14.373844662726585,22.645363114257822
dynamic_ylag_w52_Elastic_a0.001_l10.5,402,9.97486475491086,10.07567586400251,3.6525389209662342,6.697715713924139,11.28126503442212,126.0,9.269590068988313,8.18804286211725,2.0887851656895724,1.7442290924670296,13.53602020585947,21.95390921586925
dynamic_ylag_w52_Elastic_a0.001_l10.7,402,9.920080381180885,10.020567061418545,3.337874089229816,6.486909969695939,11.199380554374876,126.0,8.896674498245291,7.93938497342468,1.6067401320201329,1.8802281138464056,12.698435080902955,21.42096077774273
dynamic_ylag_w52_Elastic_a0.005_l10.15,402,9.838438976511858,9.934700276003422,3.108694861668674,6.410524586919238,11.00579974103512,126.0,8.709712319179571,7.841888618236677,1.4678044719743542,1.8757307406815305,12.135628734662989,21.10270438728003
dynamic_ylag_w52_Elastic_a0.005_l10.3,402,9.790895631793296,9.882376265893123,2.9825115890676503,6.4524499194072655,10.75098476999436,126.0,8.433460515642878,7.665945930554812,1.289623990020286,1.857778516126005,11.417278787726456,20.780964778135484
dynamic_ylag_w52_Elastic_a0.005_l10.5,402,9.87745560453135,9.96113076296938,3.1125646165826746,6.565835138015368,10.629544718562355,126.0,8.385102005748665,7.636590503101485,1.37060593673367,1.8623333351180693,11.20675686441646,20.871856370243663
dynamic_ylag_w52_Elastic_a0.005_l10.7,402,9.98420031004066,10.0545467823012,3.28365667261659,6.6506826315746,10.52075745955191,126.0,8.311426189266538,7.5804211417322,1.362952620681092,1.8753039936777012,11.06571715686565,20.95173108761997
dynamic_ylag_w52_Elastic_a0.01_l10.15,402,9.716636143886005,9.802637579249591,3.016103278996757,6.415049413577751,10.581232414712414,126.0,8.324621194590419,7.583298024527498,1.2443179770775588,1.8156291668423368,11.184070966329486,20.588134961128315
dynamic_ylag_w52_Elastic_a0.01_l10.3,402,9.817028566107146,9.891020862680868,3.2182298821215407,6.51014443921753,10.422460991167249,126.0,8.255123092674141,7.514679859349619,1.344129027145638,1.747715670181318,11.027583054058184,20.672525200719576
dynamic_ylag_w52_Elastic_a0.01_l10.5,402,9.995572676342864,10.05781237866946,3.4795593666897497,6.682649529629858,10.40958767844117,126.0,8.088248608442864,7.378144653179287,1.2597964031773223,1.7738254686734911,10.7521981254817,20.77070455682515
dynamic_ylag_w52_Elastic_a0.01_l10.7,402,10.021463968954034,10.085801865396729,3.442666912036393,6.784675195804094,10.509734881560036,126.0,7.747959414009718,7.081611497760221,0.9350526538383812,1.969765388332906,10.28650118010367,20.488326392698823
dynamic_ylag_w52_Elastic_a0.05_l10.15,402,9.524172132891222,9.574394413275,2.8576177659112605,6.1156741398279575,9.893490557116287,126.0,7.554659138871782,6.884930135518774,0.5129794487001875,2.074648411670037,10.118987300647191,19.505078997293914
dynamic_ylag_w52_Elastic_a0.05_l10.3,402,9.854465572772812,9.884146919048623,1.3784770232725103,6.753381016763176,10.02958473866233,126.0,7.489370787575665,6.964106293452135,-1.498695638046424,4.169771321288519,9.416632386606096,19.84536741854284
dynamic_ylag_w52_Elastic_a0.05_l10.5,402,10.032697008670976,10.042214704098251,-0.5999568224692058,7.627806536542701,9.944544086847264,126.0,7.762592931803624,7.439440799361922,-3.952266703683398,6.812471742276857,8.841244457375723,20.525017910511465
dynamic_ylag_w52_Elastic_a0.05_l10.7,402,10.28798450501028,10.29207747464166,-2.522962082075116,8.724236281154349,10.170350095051973,126.0,8.349641337494978,8.15432414988948,-6.311715456211977,9.26474193341678,8.938096933381512,21.94340474911679
dynamic_ylag_w52_Elastic_a0.1_l10.15,402,9.508865451992632,9.534117531022387,0.7111755308598479,6.547055194216576,9.633772462324451,126.0,7.494968415911226,6.961586888173991,-2.089007985409302,4.532387503098269,9.47004891568311,19.366420738965644
dynamic_ylag_w52_Elastic_a0.1_l10.3,402,9.983970562496422,9.99366743689686,-1.948424740818524,8.071891689132311,9.913101501571484,126.0,8.313542051209202,8.00342357633286,-5.439411326846636,8.418186553390976,9.338441516238,21.317517178983785
dynamic_ylag_w52_Elastic_a0.1_l10.5,402,11.086159133945356,11.096473556593244,-5.68470936400368,10.848724333754904,11.033187752089331,126.0,10.237938971555025,10.131937401788742,-9.88972380900054,13.02548158223948,10.351090949191494,25.68962255871496
dynamic_ylag_w52_Elastic_a0.1_l10.7,402,13.212816689314854,13.264134020652191,-9.33104525567649,13.643956188132549,13.73993154565016,126.0,14.480043798729014,14.166654789319814,-14.166654789319814,17.379362799299876,15.28900840301496,33.40134967945791
dynamic_ylag_w52_OLS,402,14.759071025706644,15.05567498176922,10.411159389393918,12.816985549536565,18.645243436634185,126.0,9.721571194448885,8.496078400152955,4.904660514445917,2.515476820936012,14.521765820719148,30.00770310143271
dynamic_ylag_w52_Ridge_a0.001,402,13.75092774399126,13.96344424076306,8.83420162505609,11.2698774683561,16.569616709061442,126.0,9.497178206110208,8.353380406423371,3.690875097371576,2.4799428761309423,14.086535424893803,28.07598322653171
dynamic_ylag_w52_Ridge_a0.01,402,12.03947192666302,12.169252253981414,6.567517251540774,9.180107801248663,13.801179254220836,126.0,9.76691882291259,8.570197080089743,3.242504103757571,2.3514164591108413,14.558461032441452,25.67618020516672
dynamic_ylag_w52_Ridge_a0.1,402,10.670825759245949,10.783942189769826,4.859679698668193,7.992031772598969,12.176452998743578,126.0,10.140671256074492,8.872950675036764,3.857172928861732,1.7794703158113323,15.101144994715128,24.0946761055969
dynamic_ylag_w52_Ridge_a1.0,402,9.661651615896291,9.751820798970618,3.506388059768532,6.596841675855962,10.649220678821456,126.0,9.125198148092243,8.126340838731393,2.5832027223932394,1.4460778270465964,12.936781378667744,21.446383156514976
dynamic_ylag_w52_Ridge_a3.0,402,9.23647391367359,9.308856925895386,2.3705938050984203,5.966804859158235,9.952318586285596,126.0,8.057069081260364,7.327403407034497,0.6078110629500115,2.5921878653460206,10.889454714231888,19.61898407614918
rich_expanding_Elastic_a0.001_l10.15,438,10.93979925229544,11.034912437520562,3.4323777176728383,8.357767578533828,11.910458334059054,126.0,9.481997358552311,8.5964137100288,1.440990840901904,2.425981605170937,13.06872352448104,23.69025303510188
rich_expanding_Elastic_a0.001_l10.3,438,10.985581605111408,11.091993120012477,2.196187164156436,8.528000100145185,12.145871891692344,126.0,9.357957247473474,8.568622645247117,0.4328390935799165,3.012198456098809,12.542008130155477,23.547957604051337
rich_expanding_Elastic_a0.001_l10.5,438,10.900682919421572,11.01195063912582,1.5655262569258812,8.505703359442576,12.1044728063303,126.0,9.279117189831544,8.544266890772217,-0.2863764708744638,3.6229065657454447,12.222790975951316,23.313348910750605
rich_expanding_Elastic_a0.001_l10.7,438,10.709026197915918,10.81763490922486,1.2369712142304825,8.32048202528153,11.82808175249662,126.0,9.122537451728611,8.420608147806544,-0.6317034923545175,3.7493156713143145,11.849253074215008,22.867429479916115
rich_expanding_Elastic_a0.005_l10.15,438,10.357989031101924,10.455947374451153,1.2689525210026391,7.933885541482118,11.33506800468804,126.0,8.836715926813623,8.170119048376224,-0.5854164955544322,3.5595109932757487,11.45122634429078,22.098460149534557
rich_expanding_Elastic_a0.005_l10.3,438,9.958980804779433,10.049350902241452,0.9600451197987796,7.502312773729484,10.814030817244916,126.0,8.605407596425191,8.020945160442318,-0.9999508581335964,3.7318717567404063,10.853250864372328,21.28620238398982
rich_expanding_Elastic_a0.005_l10.5,438,9.60871464385752,9.69788082484519,0.900167817009151,7.139505185351609,10.47510380881764,126.0,8.432247718861214,7.849957459581881,-1.1489854031636493,3.709756044636498,10.708594086316744,20.62980595929271
rich_expanding_Elastic_a0.005_l10.7,438,9.450444099641858,9.537102551884365,0.8696848017665388,6.994527968963912,10.285525752578526,126.0,8.323088845429046,7.743801485873203,-1.241750997288668,3.6511620465454975,10.585995948250416,20.308586214384928
rich_expanding_Elastic_a0.01_l10.15,438,9.68226997967797,9.756769746774054,0.9650331743112202,7.244991835993808,10.326388311350726,126.0,8.482638677257235,7.925629415814114,-0.8604825763204142,3.528411263005132,10.628738022099943,20.79715911696416
