baseline_source,scenario_name,scenario_role,time_grain,series_id,period,fed_path,row_type,trace_name,value,source_path,period_fy
incumbent_line_reconciliation,mbu26_official,,,tuc_net_revenue,,,,,0.0,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,total_gross_revenue,,,,,3756.31632883826,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,total_admin_fees,,,,,66.660791236087,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,total_revenue_net_admin,,,,,3689.65553760217,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,total_refunds,,,,,95.99740948,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,total_nltf_net_revenue,,,,,3593.65812812217,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_km,,,,,11112.22716,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_km,,,,,4022.092402,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_km,,,,,0.0,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_km,,,,,0.0,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_km,,,,,0.0,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,ped_volume,,,,,3248.94942465224,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,light_petrol_vkt,,,,,33176.0403810867,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,ped_vkt_per_capita,,,,,6826.89753842963,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,tuc_gtk,,,,,0.0,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_revenue,,,,,607.891847913044,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_revenue,,,,,947.845460278261,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_revenue,,,,,0.0,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,ruc_refunds,,,,,43.0361253,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,gross_ruc_revenue,,,,,1598.7734334913,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,ruc_admin_revenue,,,,,13.0264709934783,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,ruc_revenue_net_admin,,,,,1585.74696249783,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,total_ruc_net_revenue,,,,,1542.71083719783,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,gross_ped_revenue,,,,,1933.90465553,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,gross_lpg_revenue,,,,,35.06419135,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,gross_cng_revenue,,,,,0.01576777,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,gross_fed_revenue,,,,,1968.98461465,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,fed_refunds,,,,,65.16975787,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,net_fed_revenue,,,,,1903.81485678,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,mr1_revenue,,,,,229.122887435217,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,mr2_revenue,,,,,43.90713145,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,coo_revenue,,,,,7.78609718260869,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,gross_mvr_revenue,,,,,280.816116067826,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,mvr_admin_revenue,,,,,44.6002639652174,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,mvr_revenue_net_admin_coo,,,,,228.42975492,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,mvr_refunds,,,,,0.98340564,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,net_mvr_revenue,,,,,227.44634928,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,tuc_net_revenue,,,,,0.0,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,total_gross_revenue,,,,,3848.57416420913,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,total_admin_fees,,,,,65.4128321413043,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,total_revenue_net_admin,,,,,3783.16133206783,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,total_refunds,,,,,109.18928881,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,total_nltf_net_revenue,,,,,3673.97204325783,MBU26 official,2018
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_km,,,,,11898.225208,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_km,,,,,4071.164816,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_km,,,,,0.0,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_km,,,,,0.0,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_km,,,,,0.0,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,ped_volume,,,,,3243.01670761248,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,light_petrol_vkt,,,,,33153.3589788155,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,ped_vkt_per_capita,,,,,6714.94251736152,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,tuc_gtk,,,,,0.0,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_revenue,,,,,695.557280486957,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_revenue,,,,,981.944894852174,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_revenue,,,,,0.0,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,ruc_refunds,,,,,54.33328386,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,gross_ruc_revenue,,,,,1731.83545919913,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,ruc_admin_revenue,,,,,13.4361519586956,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,ruc_revenue_net_admin,,,,,1718.39930724043,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,total_ruc_net_revenue,,,,,1664.06602338043,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,gross_ped_revenue,,,,,2016.01858683,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,gross_lpg_revenue,,,,,37.18468973,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,gross_cng_revenue,,,,,0.0,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,gross_fed_revenue,,,,,2053.20327656,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,fed_refunds,,,,,66.08742835,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,net_fed_revenue,,,,,1987.11584821,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,mr1_revenue,,,,,229.763616103478,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,mr2_revenue,,,,,41.11523753,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,coo_revenue,,,,,7.86323948695652,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,gross_mvr_revenue,,,,,278.742093120435,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,mvr_admin_revenue,,,,,43.1581628434784,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,mvr_revenue_net_admin_coo,,,,,227.72069079,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,mvr_refunds,,,,,0.95313941,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,net_mvr_revenue,,,,,226.76755138,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,tuc_net_revenue,,,,,0.0,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,total_gross_revenue,,,,,4063.78082887956,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,total_admin_fees,,,,,64.4575542891305,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,total_revenue_net_admin,,,,,3999.32327459044,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,total_refunds,,,,,121.37385162,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,total_nltf_net_revenue,,,,,3877.94942297043,MBU26 official,2019
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_km,,,,,11385.93681,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_km,,,,,3867.517432,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_km,,,,,0.0,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_km,,,,,0.0,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_km,,,,,0.0,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,ped_volume,,,,,2878.16470095003,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,light_petrol_vkt,,,,,31138.4017018646,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,ped_vkt_per_capita,,,,,6194.58379092194,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,tuc_gtk,,,,,0.0,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_revenue,,,,,720.453579834783,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_revenue,,,,,991.399212782609,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_revenue,,,,,0.0,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,ruc_refunds,,,,,57.11888813,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,gross_ruc_revenue,,,,,1768.97168074739,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,ruc_admin_revenue,,,,,12.6868472617391,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,ruc_revenue_net_admin,,,,,1756.28483348565,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,total_ruc_net_revenue,,,,,1699.16594535565,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,gross_ped_revenue,,,,,1914.67028566,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,gross_lpg_revenue,,,,,35.74170434,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,gross_cng_revenue,,,,,0.0,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,gross_fed_revenue,,,,,1950.41199,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,fed_refunds,,,,,67.88041851,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,net_fed_revenue,,,,,1882.53157149,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,mr1_revenue,,,,,232.404187331304,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,mr2_revenue,,,,,35.57244933,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,coo_revenue,,,,,7.49822931304348,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,gross_mvr_revenue,,,,,275.474865974348,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,mvr_admin_revenue,,,,,41.4269123913043,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,mvr_revenue_net_admin_coo,,,,,226.54972427,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,mvr_refunds,,,,,0.91561874,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,net_mvr_revenue,,,,,225.63410553,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,tuc_net_revenue,,,,,0.0,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,total_gross_revenue,,,,,3994.85853672174,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,total_admin_fees,,,,,61.6119889660869,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,total_revenue_net_admin,,,,,3933.24654775565,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,total_refunds,,,,,125.91492538,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,total_nltf_net_revenue,,,,,3807.33162237565,MBU26 official,2020
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_km,,,,,11998.163013,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_km,,,,,4141.235503,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_km,,,,,0.0,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_km,,,,,0.0,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_km,,,,,0.0,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,ped_volume,,,,,3107.84670277333,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,light_petrol_vkt,,,,,30995.5168781725,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,ped_vkt_per_capita,,,,,6100.91182491297,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,tuc_gtk,,,,,0.0,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_revenue,,,,,801.218457113044,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_revenue,,,,,1126.70502478261,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_revenue,,,,,0.0,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,ruc_refunds,,,,,62.8001345,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,gross_ruc_revenue,,,,,1990.72361639565,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,ruc_admin_revenue,,,,,13.3971655004348,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,ruc_revenue_net_admin,,,,,1977.32645089522,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,total_ruc_net_revenue,,,,,1914.52631639522,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,gross_ped_revenue,,,,,2176.23857515,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,gross_lpg_revenue,,,,,39.87002343,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,gross_cng_revenue,,,,,0.0,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,gross_fed_revenue,,,,,2216.10859858,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,fed_refunds,,,,,67.59249122,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,net_fed_revenue,,,,,2148.51610736,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,mr1_revenue,,,,,236.059712335652,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,mr2_revenue,,,,,38.07318893,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,coo_revenue,,,,,8.30089992173913,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,gross_mvr_revenue,,,,,282.433801187391,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,mvr_admin_revenue,,,,,41.7536242956522,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,mvr_revenue_net_admin_coo,,,,,232.37927697,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,mvr_refunds,,,,,0.97320013,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,net_mvr_revenue,,,,,231.40607684,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,tuc_net_revenue,,,,,0.0,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,total_gross_revenue,,,,,4489.26601616304,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,total_admin_fees,,,,,63.4516897178261,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,total_revenue_net_admin,,,,,4425.81432644522,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,total_refunds,,,,,131.36582585,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,total_nltf_net_revenue,,,,,4294.44850059522,MBU26 official,2021
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_km,,,,,12644.208208,MBU26 official,2022
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_km,,,,,4170.928916,MBU26 official,2022
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_km,,,,,0.0,MBU26 official,2022
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_km,,,,,0.0,MBU26 official,2022
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_km,,,,,0.0,MBU26 official,2022
incumbent_line_reconciliation,mbu26_official,,,ped_volume,,,,,2850.61349601995,MBU26 official,2022
incumbent_line_reconciliation,mbu26_official,,,light_petrol_vkt,,,,,30043.3814050613,MBU26 official,2022
incumbent_line_reconciliation,mbu26_official,,,ped_vkt_per_capita,,,,,5909.2813978747,MBU26 official,2022
incumbent_line_reconciliation,mbu26_official,,,tuc_gtk,,,,,6130861644.0,MBU26 official,2022
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_revenue,,,,,752.991904730435,MBU26 official,2022
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_revenue,,,,,1041.49321244348,MBU26 official,2022
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2022
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2022
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_revenue,,,,,0.0,MBU26 official,2022
incumbent_line_reconciliation,mbu26_official,,,ruc_refunds,,,,,71.64409653,MBU26 official,2022
incumbent_line_reconciliation,mbu26_official,,,gross_ruc_revenue,,,,,1866.12921370391,MBU26 official,2022
